Domestic,TripReason,Vehicle,LogPrice,LogLeadTime,TimeOfDay,From_Rate,To_Rate,Route_Rate,User_Rate
1,1,1,14.529929873799759,0.7050765119742638,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,14.430696197054507,2.429759185467999,2,0.07063110342231885,0.14974230015187923,0.07870322952772671,0.13773065167352175
1,0,1,14.020082723693049,0.2835540587065192,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.24123617976680123
1,1,0,14.547878451677501,0.46130415058863317,2,0.15726069245914223,0.14974230015187923,0.19598750480603994,0.13773065167352175
1,1,0,14.077874822431765,1.7150174041149273,0,0.14293223542897673,0.12888111760123594,0.15400294260525949,0.21108165729595108
1,0,1,15.041489442552825,3.1490377252448205,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,0,2,16.07016511720077,0.35416058071405404,2,0.17350864333195978,0.14971349215343616,0.2415658781115768,0.13773065167352175
1,0,1,14.755713109884741,3.040496398767707,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,1,15.355812731563512,3.3925259386631272,0,0.1655284390896924,0.099238327652824,0.10393782858566987,0.13773065167352175
1,1,0,14.108180171927094,0.11906592639182181,3,0.1285393302924119,0.13516894667994767,0.14801501743373813,0.11477554306126812
1,0,0,13.764217263576723,0.42836382868534834,0,0.14293223542897673,0.11477554306126812,0.12520968333956523,0.13773065167352175
1,1,1,14.2216421106156,1.2140079672518291,2,0.14645226125729588,0.14969931713017282,0.15243523733028172,0.28144220972793477
1,1,1,14.8422687428644,1.3530173748989924,1,0.1065704742436525,0.14974230015187923,0.12372785206521168,0.13773065167352175
1,1,1,14.162286669723759,2.474406876805798,1,0.16544028676247094,0.14969931713017282,0.18531180894007684,0.13773065167352175
1,1,0,14.28551418721001,1.7950917524354049,3,0.13448499460794924,0.13803205759482182,0.12850305495866038,0.13773065167352175
1,0,1,11.156250521031495,2.445287762543689,0,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.11477554306126812
1,1,0,14.334304351379442,0.2483738061602799,3,0.12508544036484537,0.14974230015187923,0.15957354263888654,0.13773065167352175
1,0,1,10.596634733096073,1.4864051496881052,0,0.12508544036484537,0.02823017318398823,0.03209070968778149,0.11477554306126812
1,0,1,13.709594332372724,2.113425958990353,0,0.14293223542897673,0.15039171235918528,0.22511345989835416,0.11477554306126812
1,0,0,14.739769459487606,0.11961168159382739,3,0.14293223542897673,0.18675352804670362,0.17490210435809517,0.11477554306126812
1,0,1,15.676485096213803,1.5998734527249374,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,1,14.232904236937712,1.7950833621955034,2,0.12508544036484537,0.14974230015187923,0.15957354263888654,0.14072110486396738
1,0,0,14.580978400103845,2.3935444179217478,0,0.14293223542897673,0.13950922606694086,0.14949165396318334,0.07651702870751208
1,0,1,14.74668990233218,2.022607447178959,1,0.17350864333195978,0.14974230015187923,0.16923171134332976,0.24123617976680123
1,0,0,14.01436141670944,0.5242360164258101,0,0.14288943820223704,0.20175696628943676,0.19031767464066163,0.13773065167352175
1,0,1,11.156250521031495,1.1362495617868027,2,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.13773065167352175
1,0,1,14.88983015406334,3.1489741164068694,2,0.15375804911787339,0.14963380452892425,0.10454600847106914,0.13773065167352175
1,0,1,15.39180525180512,0.2587263965395086,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.0983790369096584
1,0,1,15.282693422817504,3.6102029089042755,1,0.1315742705974605,0.14971349215343616,0.14184604008264418,0.11477554306126812
1,1,1,11.156250521031495,1.1210687006263949,1,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.13773065167352175
1,0,1,13.709594332372724,0.5127520794580627,0,0.14293223542897673,0.15039171235918528,0.22511345989835416,0.13773065167352175
1,1,0,13.753635154246187,0.9757419858251223,1,0.15472051302547685,0.14974230015187923,0.14651364342915849,0.18762813981862317
1,0,1,14.461828151167422,0.5900975408670389,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,1,1,12.838673326222086,1.8999418036273135,1,0.14293223542897673,0.21205680507544422,0.2329176908093253,0.13773065167352175
1,0,1,14.255699102130825,1.6659288323303894,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.28144220972793477
1,1,0,13.652991628466498,0.9603274779833023,0,0.12280732480848502,0.19241401541547856,0.14440819359501672,0.13773065167352175
1,1,1,14.480772535034683,0.7288628432638724,1,0.13794886660823313,0.1294689391867596,0.12505914145474917,0.13773065167352175
1,0,2,16.1346577392573,1.0367117787443991,2,0.1315742705974605,0.14971349215343616,0.14184604008264418,0.13773065167352175
1,1,2,16.276551336650293,1.9881120799142054,1,0.13794886660823313,0.15039171235918528,0.10727465809915528,0.11477554306126812
1,0,1,10.596634733096073,0.41504085010981784,0,0.12508544036484537,0.02823017318398823,0.03209070968778149,0.08608165729595109
1,0,1,14.38224381366856,1.948199221902982,0,0.1655284390896924,0.1283361291111942,0.16701845213388175,0.13773065167352175
1,1,0,14.301018373745976,1.2618625459737107,3,0.1065704742436525,0.1283361291111942,0.08647755430612682,0.13773065167352175
1,1,0,15.075390994228506,2.490607863084166,1,0.10637229746997037,0.12833675178740905,0.18755491706512423,0.13773065167352175
1,0,0,12.611537753638338,0.1934578800066072,1,0.07597928089796321,0.0918204344490145,0.11976578406393194,0.13773065167352175
1,1,0,13.62918097977278,0.20803564764827784,1,0.14293223542897673,0.14252728380073953,0.16683013574994504,0.13773065167352175
1,1,0,14.01436141670944,0.9756546770186413,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,0,1,15.201804919084164,2.88921341816958,3,0.06537603949534158,0.14971349215343616,0.15771015407905156,0.13773065167352175
1,1,1,14.092384431699452,1.2528153249289788,2,0.14288943820223704,0.12912529657507574,0.16753991756727055,0.11477554306126812
1,1,1,11.289781913656018,0.4986804817008675,1,0.03691045373481112,0.14971349215343616,0.03691045373481112,0.13773065167352175
1,1,0,14.723769118141165,1.6072778960923646,2,0.14293223542897673,0.099238327652824,0.10864814998421245,0.13773065167352175
1,1,0,13.815510557964274,2.566124643216374,0,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.19413964517724255
1,1,0,14.852247442914296,0.11703103486765785,1,0.14293223542897673,0.12714378702690465,0.1523146639406403,0.13773065167352175
1,1,0,14.690979295318174,0.9989150743445014,1,0.1065704742436525,0.12220140420288503,0.06406076822024268,0.0983790369096584
1,0,1,11.156250521031495,0.5069569696086402,2,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.11477554306126812
1,1,1,14.771598759712495,1.4567955929160474,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.2987392509297343
1,0,1,10.596634733096073,1.1370679411637439,2,0.023148008684625503,0.12888111760123594,0.024377106490888804,0.13773065167352175
1,0,1,15.717618084361195,2.6358150835101974,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,0,14.01436141670944,0.22064280668685937,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.11477554306126812
1,1,0,14.235732907047346,1.7769670475264174,2,0.17350864333195978,0.099238327652824,0.13947041725362028,0.13773065167352175
1,0,1,10.596634733096073,1.2149940789782705,0,0.12508544036484537,0.02823017318398823,0.03209070968778149,0.13773065167352175
1,1,0,14.077874822431765,1.4260743212441684,1,0.1065704742436525,0.10051040218196668,0.10299544745259334,0.2444230234879644
1,1,1,14.468096126768097,1.3781247174261815,2,0.14293223542897673,0.1455289760138955,0.14734802516022222,0.07651702870751208
1,0,2,15.752812332482987,3.3004018677533367,2,0.1479978563113917,0.14974230015187923,0.154986257738445,0.13773065167352175
1,1,0,14.01436141670944,1.621446851263605,0,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.0362449083351373
1,1,1,14.2216421106156,0.7484653350956232,2,0.14293223542897673,0.13958726754816553,0.15467404811714813,0.13773065167352175
1,1,0,12.542544882151386,0.6959573891021194,2,0.1065704742436525,0.13773065167352175,0.13773065167352175,0.13773065167352175
1,1,0,13.77468856344402,1.292238161247044,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.11477554306126812
1,1,1,11.289781913656018,0.030830770275408145,1,0.03691045373481112,0.14971349215343616,0.03691045373481112,0.11477554306126812
1,1,0,13.304684934198283,1.3022345488481508,0,0.07597928089796321,0.11842621840254249,0.10051040218196668,0.11477554306126812
1,1,0,14.01436141670944,0.7464323362282036,3,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.0983790369096584
1,0,0,14.126664986601197,0.2914041559938206,2,0.1315742705974605,0.1577597428068116,0.1278802896326763,0.13773065167352175
1,1,0,14.449438378864247,0.14826144768919378,3,0.1525049771912365,0.14974230015187923,0.1866624014516789,0.21108165729595108
1,0,0,14.01436141670944,1.1017989112359026,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.2837425583359699
1,1,1,14.092384431699452,0.8962920995369088,2,0.14293223542897673,0.1294689391867596,0.16848778486584876,0.3840933226239441
1,1,0,14.151982794585487,0.41223843668368887,3,0.14293223542897673,0.1250452258183376,0.10547726546349921,0.11477554306126812
1,1,0,13.795307850646754,1.7515615103614925,0,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.11477554306126812
1,0,2,15.819689615143563,1.5462565193642157,0,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,0,14.608503073493935,1.491497632644673,2,0.12508544036484537,0.13516894667994767,0.12159184768708936,0.13773065167352175
1,0,0,13.997832114758229,0.6344091067236503,1,0.13935161476386335,0.13516894667994767,0.13905974198038648,0.13773065167352175
1,1,1,11.156250521031495,1.6356715614981676,1,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.0983790369096584
1,1,0,14.26019637922572,0.695637785916642,2,0.06672644110525403,0.11842621840254249,0.07295510861225361,0.13773065167352175
1,0,1,15.042369466076911,2.184354804991491,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,0,13.081541382884074,1.3168601193019152,1,0.14293223542897673,0.11389849755743683,0.11527041432398777,0.18762813981862317
1,1,0,14.01436141670944,0.890755331367427,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.11477554306126812
1,1,0,13.017002861746503,0.66610035613323,0,0.12508542654574878,0.1294689391867596,0.17066422879411067,0.33533211439705535
1,1,0,14.819812167161142,0.7104991347048768,2,0.15726069245914223,0.12202641181791803,0.11976578406393194,0.13773065167352175
1,0,2,16.57762795928413,1.4915898303914132,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.24123617976680123
1,0,1,15.06541229417861,2.6401068340829417,1,0.10637229746997037,0.14969931713017282,0.12299898909145075,0.06260484166978261
1,1,1,11.156250521031495,1.5437001787012916,3,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.043040828647975544
1,1,2,15.836793185470578,2.0852292455165977,3,0.13144011443969283,0.14969931713017282,0.1530785770367773,0.18762813981862317
1,0,1,16.056220247240233,1.7130840155762663,1,0.16544028676247094,0.14167766612869195,0.11481160895738243,0.28144220972793477
1,1,0,14.297936707208567,0.24814963780173516,3,0.1065704742436525,0.1283361291111942,0.08647755430612682,0.07651702870751208
1,1,2,16.051528406686206,1.3737295175172473,1,0.17350864333195978,0.14974230015187923,0.16923171134332976,0.0983790369096584
1,0,1,14.809502797502281,0.21741883524009017,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,1,14.255699102130825,2.3741823911575763,0,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,14.077874822431765,1.202738744576221,2,0.1315742705974605,0.14858478753803459,0.09106712736110077,0.05738777153063406
1,0,0,13.815510557964274,0.5489855447773284,1,0.1065704742436525,0.06363750904187178,0.05988289203196597,0.13773065167352175
1,1,0,14.240778293368619,0.5145299833129362,3,0.09703291905041703,0.14974230015187923,0.1105723961272194,0.28144220972793477
1,0,0,14.240778293368619,3.045199073282162,1,0.11886532583676086,0.14974230015187923,0.10147602793163338,0.11477554306126812
1,1,0,14.20077295875492,2.3164436869687313,2,0.14857300982352867,0.13516894667994767,0.1056580674104541,0.13773065167352175
1,0,1,12.973863369085885,0.3868401662348631,2,0.14293223542897673,0.13603225846039646,0.07284320295532196,0.13773065167352175
1,1,0,13.710150042306449,0.5526391931799977,0,0.14293223542897673,0.14252728380073953,0.16683013574994504,0.11477554306126812
1,0,0,12.948009990259552,0.4938725202180128,0,0.11963192299905095,0.13773065167352175,0.13773065167352175,0.13773065167352175
1,0,1,14.398284681042849,3.1821745371844363,1,0.14293223542897673,0.1283361291111942,0.13382893809547408,0.11477554306126812
1,0,0,14.01436141670944,2.0967203876186016,2,0.14288943820223704,0.13498818023020073,0.14886946914077645,0.13773065167352175
1,1,0,13.444446876573442,1.621771592181038,3,0.12416050478142143,0.14974230015187923,0.14042866306931814,0.18762813981862317
1,0,1,14.529929873799759,3.1123075637184066,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,2,13.893397096621346,3.191149005007838,0,0.1315742705974605,0.12888111760123594,0.12280904494170031,0.11477554306126812
1,1,1,14.930652148583594,1.2031180988915096,0,0.15529145716199388,0.14974230015187923,0.1556598678111296,0.13773065167352175
1,1,2,16.137015535810832,0.8364409072178638,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,0,13.854731271117556,0.4529316453470881,0,0.15472051302547685,0.14252728380073953,0.1840493025183101,0.11477554306126812
1,1,1,13.739169324707552,1.1334508514432258,1,0.13752562796372464,0.14974230015187923,0.1443464474265889,0.13773065167352175
1,1,0,13.815510557964274,1.4174875358745262,1,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.13773065167352175
1,1,0,12.765688433465597,0.8947600456772064,0,0.13627394034700333,0.08115383927915332,0.10268013719442562,0.11477554306126812
1,1,2,16.289019162799907,1.3639074479524946,1,0.10735349870767433,0.14969931713017282,0.11960533072582986,0.11477554306126812
1,0,1,15.484443042184013,1.9810983463577159,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,0,14.01436141670944,0.21973636455118434,1,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.13773065167352175
1,1,0,14.316285845876763,0.4344684477666049,0,0.14293223542897673,0.13950922606694086,0.14949165396318334,0.13773065167352175
1,1,2,16.213405830762646,0.3873834805235426,0,0.12785557412175275,0.14974230015187923,0.14353560382766828,0.13773065167352175
1,0,0,14.603967918328545,3.1220471376222156,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.13773065167352175
1,0,0,13.883169206438088,0.12189627250623675,3,0.17089967313543783,0.14974230015187923,0.21981088763946013,0.13773065167352175
1,0,2,16.185193394490813,2.183579882400627,0,0.13627394034700333,0.14971349215343616,0.18334563475592117,0.13773065167352175
1,0,0,14.462613800022813,0.6416905565580364,3,0.14293223542897673,0.099238327652824,0.10864814998421245,0.13773065167352175
1,1,0,14.244040939003435,1.3949974669497633,1,0.1065704742436525,0.1455289760138955,0.09348924789851547,0.11477554306126812
0,1,2,17.68108284059482,1.9051018177050545,0,0.09905443819730071,0.13516894667994767,0.11976578406393194,0.13773065167352175
1,0,2,16.102778946846428,2.8083124810080324,1,0.13117204921287784,0.14974230015187923,0.13117204921287784,0.13773065167352175
1,0,1,14.58746891894851,1.9864174543835784,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,1,13.36138027787483,1.9306471869876145,1,0.15375804911787339,0.14969931713017282,0.144721528733818,0.20681948141289297
1,1,2,16.1346577392573,1.771470273460893,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.13773065167352175
1,0,1,14.95497684064065,2.296975794186854,2,0.1655284390896924,0.14858478753803459,0.18022887433579887,0.11477554306126812
1,1,0,12.994530005894443,0.11422183584978624,0,0.08529847144132925,0.099238327652824,0.06340933226239441,0.24123617976680123
1,1,0,14.104441849816487,1.10086517724854,3,0.1315742705974605,0.099238327652824,0.09664492028296866,0.13773065167352175
1,1,0,14.01436141670944,1.4715898167678347,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.17924355055784058
1,1,0,13.815510557964274,1.5194149090873132,0,0.14288943820223704,0.1430510241993771,0.11505897566546279,0.28144220972793477
1,1,0,13.652991628466498,1.8358779872023177,2,0.14645226125729588,0.14969931713017282,0.15243523733028172,0.13773065167352175
1,1,0,14.26019637922572,1.605716877592572,1,0.14041998636686973,0.14969931713017282,0.09901845213388173,0.0983790369096584
1,0,2,15.489611983724096,0.3215028656582516,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,1,14.255699102130825,0.46284902335546446,0,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.28144220972793477
1,0,0,14.547878451677501,2.432407015654503,0,0.15726069245914223,0.14974230015187923,0.19598750480603994,0.13773065167352175
1,1,0,14.580978400103845,1.6269129805775662,2,0.11963192299905095,0.14974230015187923,0.13591457277171637,0.11477554306126812
1,1,0,14.508657738524219,0.7218844480231831,3,0.1065704742436525,0.18675352804670362,0.15747410112245402,0.0983790369096584
1,1,0,13.815510557964274,1.0098741565430518,2,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.13773065167352175
1,0,0,14.535786405912472,1.0558670813436357,2,0.1065704742436525,0.15857826083062426,0.051011352471674716,0.11477554306126812
1,1,1,14.528705433827998,2.0171514631219067,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,1,1,12.963367645913872,3.5964571014748437,0,0.14293223542897673,0.18034938044970794,0.17386744793724826,0.07651702870751208
1,1,0,12.89921982609012,0.5345286547410256,0,0.12785557412175275,0.07615733197032015,0.09456845162768822,0.13773065167352175
1,0,2,15.666324789973643,3.0419300796934388,1,0.12508544036484537,0.099238327652824,0.10462932788128063,0.13773065167352175
1,1,0,14.340239086899256,0.41557122226713833,2,0.14293223542897673,0.12888111760123594,0.15400294260525949,0.28144220972793477
1,1,2,13.899851706398024,3.3035394962620006,1,0.14293223542897673,0.1283361291111942,0.13382893809547408,0.13773065167352175
1,0,2,16.285895611233254,1.780666129930443,2,0.1065704742436525,0.14971349215343616,0.10585613774927385,0.11477554306126812
1,0,0,14.375126345899696,1.571777893726377,1,0.15472051302547685,0.13516894667994767,0.16474665935293742,0.13773065167352175
1,1,0,13.304684934198283,0.22712896012275255,2,0.1065704742436525,0.10147602793163338,0.08885848495065919,0.13773065167352175
1,1,0,13.38472764187182,0.09483566698839832,1,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.13773065167352175
1,1,2,16.044018447562003,1.1202782312617168,0,0.06672644110525403,0.14974230015187923,0.10203690426776348,0.0983790369096584
1,1,0,14.346138809026444,0.14760712493242822,2,0.14293223542897673,0.08731658217373105,0.09880560614395881,0.13773065167352175
1,1,0,14.907433858481587,0.1318092378237879,1,0.14293223542897673,0.10210486505939047,0.12668328614896668,0.13773065167352175
1,1,0,14.01436141670944,0.8995244648890719,3,0.13144011443969283,0.14969931713017282,0.1530785770367773,0.14072110486396738
1,0,1,14.74668990233218,3.2655159487569803,1,0.17350864333195978,0.14974230015187923,0.16923171134332976,0.13773065167352175
0,0,2,16.972085356635095,3.2915706154192628,2,0.14632567056883442,0.14974230015187923,0.1654555851303144,0.13773065167352175
1,1,1,15.390771018596787,0.6740399850061581,1,0.1655284390896924,0.10137202369721897,0.055936623923181585,0.12061808988340061
1,1,0,14.26019637922572,0.6209420807345154,2,0.12785557412175275,0.08438653258367608,0.11320645298389931,0.08608165729595109
1,0,1,14.529929873799759,3.07962499629657,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
0,0,2,17.648434077412077,2.179385268459246,2,0.14293223542897673,0.05211079186589544,0.04245190208455745,0.11477554306126812
1,1,0,14.085537695177335,0.26747234094575967,2,0.14293223542897673,0.13477021450305476,0.16167769856440029,0.13773065167352175
1,1,0,13.815510557964274,0.34790119539799375,3,0.1065704742436525,0.13516894667994767,0.08992576910371472,0.13773065167352175
1,0,0,13.444446876573442,0.08047036194290823,0,0.1315742705974605,0.07390897739013437,0.09134306402334023,0.13773065167352175
1,0,0,14.19394699368452,0.6853576207924071,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,0,0,14.01436141670944,1.6722136459651222,0,0.06679883871720767,0.14974230015187923,0.07266630428020564,0.13773065167352175
1,0,2,16.300417207752275,2.6513286583234694,2,0.09954424148423334,0.14969931713017282,0.0968634720666932,0.13773065167352175
1,1,1,15.041489442552825,1.676907398850369,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.3907211048639674
1,1,0,14.723769118141165,0.19128371659720705,2,0.14293223542897673,0.099238327652824,0.10864814998421245,0.11477554306126812
1,0,1,11.156250521031495,2.24553002798009,3,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.28144220972793477
1,1,0,14.01436141670944,0.8403292410211589,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.0491895184548292
1,1,0,14.852247442914296,1.1275893600985925,1,0.14293223542897673,0.11462177527892028,0.1307866598516008,0.13773065167352175
1,1,0,15.137266397946593,0.4669683779325288,0,0.1101235818101674,0.12220140420288503,0.13117204921287784,0.13773065167352175
1,0,0,14.473030560881067,1.9859692288205766,2,0.1285393302924119,0.1294689391867596,0.11988777153063405,0.26886532583676087
1,0,1,13.994911186330565,0.7875912604500847,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,1,13.417269294945429,3.0482189003997844,3,0.14293223542897673,0.1478587165070694,0.12119394499061616,0.13773065167352175
1,1,0,13.62918097977278,0.10432407248611451,3,0.14293223542897673,0.14252728380073953,0.16683013574994504,0.11477554306126812
1,0,1,15.041489442552825,1.559912498868397,2,0.14288943820223704,0.14963380452892425,0.16476449159735715,0.13773065167352175
1,1,0,14.01436141670944,0.9809633586025028,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.21108165729595108
1,1,1,11.289781913656018,0.5771149355934598,1,0.03691045373481112,0.14971349215343616,0.03691045373481112,0.13773065167352175
1,0,1,13.604789526648622,1.5885475703183594,1,0.14288943820223704,0.14963380452892425,0.16476449159735715,0.11477554306126812
1,0,2,16.136917405198908,1.776632122606864,0,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,13.541073712262515,0.11967267919607573,0,0.13627394034700333,0.09498665632656672,0.09498665632656672,0.11477554306126812
1,1,0,13.16158409055761,2.1087679926760545,1,0.14293223542897673,0.18034938044970794,0.17386744793724826,0.0983790369096584
1,0,1,14.70134208235372,2.4848177212583584,1,0.1655284390896924,0.1455289760138955,0.1938760869265582,0.13773065167352175
1,0,1,14.611890993165872,2.078678152861149,2,0.12508544036484537,0.14974230015187923,0.15957354263888654,0.11477554306126812
1,0,0,14.436087045689384,1.0182055805337638,0,0.13590299299616257,0.099238327652824,0.1274455289334044,0.11477554306126812
1,0,1,14.864582401072248,3.9834538899212384,1,0.1285393302924119,0.14971349215343616,0.13666998195199595,0.28144220972793477
1,1,0,14.71159858252091,0.048660779697329404,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,14.954944841152638,2.49591317478789,1,0.1285393302924119,0.14971349215343616,0.13666998195199595,0.13773065167352175
1,1,0,14.739769459487606,1.287517619251721,3,0.10637229746997037,0.14969931713017282,0.12299898909145075,0.13773065167352175
1,0,0,14.01436141670944,1.423136231555392,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,1,0,13.753635154246187,0.1285744237147132,3,0.15472051302547685,0.14974230015187923,0.14651364342915849,0.11477554306126812
1,0,1,13.16733674304706,1.1407858249996783,1,0.1655284390896924,0.20681948141289297,0.19298894381344098,0.13773065167352175
1,1,0,12.84792653170257,1.1423791169799844,1,0.14857300982352867,0.18675352804670362,0.12061808988340061,0.18762813981862317
1,1,0,13.919870573288517,0.4650461427300892,0,0.1655284390896924,0.15039171235918528,0.08419403534407253,0.13773065167352175
1,0,1,14.755713109884741,2.8536037735404087,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,1,1,14.468096126768097,1.5713986383290062,1,0.1358253086736072,0.14969931713017282,0.14325043791733466,0.13773065167352175
1,0,1,14.27040054939996,2.129800635370175,1,0.13736372910091893,0.14969931713017282,0.14817130723450825,0.13773065167352175
1,1,0,14.0225247273486,0.9350232970250218,3,0.14237693352929634,0.13516894667994767,0.1971449553427592,0.13773065167352175
1,0,1,12.912876152537605,1.1197692355387827,3,0.18568923795515282,0.14969931713017282,0.24233165729595108,0.13773065167352175
1,0,2,16.04434146236966,1.2312246967521123,0,0.14293223542897673,0.099238327652824,0.10864814998421245,0.13773065167352175
1,1,1,13.534473028231162,1.4437349514187516,1,0.15375804911787339,0.14744842390167096,0.20227372108044755,0.35554082864797554
1,0,1,15.761420707019587,1.4966402598079853,1,0.16544028676247094,0.14969931713017282,0.18531180894007684,0.11477554306126812
1,1,0,14.978661367769956,0.7762849706572278,2,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.11477554306126812
1,0,1,15.789591583986283,3.5822849244160597,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,13.270783382522602,2.314040601234412,1,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.19413964517724255
1,0,1,15.355812731563512,3.2902080536646086,0,0.1655284390896924,0.099238327652824,0.10393782858566987,0.13773065167352175
1,1,1,14.2216421106156,0.1682894413100774,2,0.14293223542897673,0.13958726754816553,0.15467404811714813,0.13773065167352175
1,0,2,16.056220247240233,2.944596890065305,0,0.13794886660823313,0.14971349215343616,0.16259677461918443,0.13773065167352175
1,1,0,12.706847933442663,0.5868000222088552,1,0.10488831218785413,0.099238327652824,0.12835017149303204,0.11477554306126812
1,1,0,14.22097566607244,0.9876026721178054,1,0.14150806622987414,0.14974230015187923,0.16533242429610906,0.13773065167352175
1,1,0,14.01436141670944,1.3881078488583887,1,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.28144220972793477
1,1,1,13.425426551894413,1.8156487311397709,1,0.1955902280541627,0.1294689391867596,0.14072110486396738,0.16804082864797554
1,0,1,14.62443877150993,2.398669586786706,0,0.1655284390896924,0.13603225846039646,0.09378391936375319,0.13773065167352175
1,1,1,15.19188083788647,0.7705787739062582,1,0.13627394034700333,0.14974230015187923,0.14445671053494624,0.13773065167352175
1,1,2,15.80338490611862,1.2800018687397712,0,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.08608165729595109
1,0,1,13.525158256956614,1.7270865625179375,0,0.1655284390896924,0.18698940801570552,0.2312376919809807,0.13773065167352175
1,0,1,15.073403204279641,3.1140534755868607,1,0.14293223542897673,0.099238327652824,0.10864814998421245,0.11477554306126812
1,0,0,14.603967918328545,2.6164717272830957,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.13773065167352175
1,1,0,14.244040939003435,0.3321160608610321,2,0.1065704742436525,0.1455289760138955,0.09348924789851547,0.13773065167352175
1,0,1,14.271985586980183,2.558799007525214,1,0.12508544036484537,0.14971349215343616,0.10295713852411915,0.11477554306126812
1,1,1,14.993242051084984,2.493993549724322,1,0.13794886660823313,0.14974230015187923,0.14984075631631125,0.11477554306126812
1,1,0,14.498607402670718,0.8382309523460099,2,0.0994546956299343,0.099238327652824,0.10686011848609486,0.13773065167352175
1,1,0,13.748301808270824,1.6090529008266425,0,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,0,1,15.160201369229089,2.49385660266438,1,0.1315742705974605,0.14971349215343616,0.14184604008264418,0.11477554306126812
1,0,1,15.355812731563512,3.3959826162474425,1,0.10637229746997037,0.14963380452892425,0.10325873515187126,0.28144220972793477
